"gene","healthy_none","healthy_cd3","healthy_cd3_46","healthy_none_1","healthy_cd3_1","healthy_cd3_46_1","arg1_def_none","arg1_def_cd3","arg1_def_cd3_46","arg1_def_none_1","arg1_def_cd3_1","arg1_def_cd3_46_1"
"D4S234E",5.57663782549737,4.85245335342936,5.08996185953684,5.93025568259837,5.80095133179108,5.37898175355202,6.26298094303879,5.64769105815816,6.0144853336714,6.17597862292332,5.73220067964773,5.97835415386983
"LOC284296",6.82690510507887,6.29351199516095,6.13836414704423,5.28032577255655,5.48332068702556,5.95742468460192,5.68398158577004,5.50479228405093,5.38273744061715,5.07910852019881,5.4153279852727,5.15438303983754
"ZNF280C",4.75270846767639,4.74078852617552,4.7549911846306,5.14232910251302,5.01874149904246,4.96190966207186,4.84403445445975,4.89322971665964,5.35663027059474,5.06977047130672,5.2631591464341,5.13396689968639
"LOC100131810",4.96235054079812,5.0881066192082,4.88964936114435,4.982246950483,5.26359455231283,5.27792010471658,5.46127329653867,5.29676580966655,5.19157321154872,5.8648338047877,5.45084781223476,5.21759984457833
"ZNF830",8.35256554202211,8.44500790763727,7.8215833795256,7.20277835248099,7.5511191765118,7.45253341940891,7.52182692904317,7.26657727922517,7.56813985836468,7.41573074398238,7.44700875561856,7.07652394330796
"",7.31636233283216,7.75211723791444,7.46099563385848,6.75023475789214,7.18979147892694,6.76198898198107,6.48971629696847,6.39035683226827,7.68949619511788,6.10759636804923,6.16749930328985,6.16139691654553
"HCCS",5.32198965792366,4.82934706763655,4.83324091882419,5.15064734359222,5.28920367538334,5.08470415854552,5.04893908614256,5.27832439242724,4.93625101499254,5.16089034455077,5.38095437180702,5.44003659834917
"AMZ2",5.42704998904879,5.03089373317677,5.20349646840391,7.4122220024788,6.82725886782027,6.86050721180037,6.91020974373046,7.34956439875436,6.87317824965029,7.24751287209729,6.94952257146539,6.96994912650824
"GOLGA2",6.35108789100543,6.24152428869491,6.19486808188044,5.89488534445601,6.69940668776113,6.39357809518329,6.52390718575364,6.59900864905649,6.80480236958354,6.31515584858237,6.37915256259059,6.29426488859632
"FAM65A",5.14325508302052,4.85976376500823,5.01874149904246,5.33755507668209,5.04454705566461,4.93477068189848,5.292411493688,5.00682266332784,5.00513866103581,4.8867224371473,5.07207371752496,4.92021890031763
"",4.72981536672952,4.81303288843621,4.71536674235641,4.88594603283408,4.97640827227405,4.90860376554984,4.96400231751425,4.83981550811984,4.85052320778103,5.14899021895305,5.25765977305427,5.05066466741725
"LOC100133142",5.10462107274474,5.21295071333167,5.07813083418447,5.4287468583223,5.52803143680073,5.20302377919257,5.39902669544252,5.36369064044809,5.32157199197527,5.95090136323285,5.89934072019758,6.00947780848912
"GIMAP5",8.78644816145686,7.29328474777883,7.58721448652797,9.52207866330698,9.71403880905065,9.4864470358129,9.90596529203748,9.7113308861243,9.35928213557588,9.60314310200735,9.40970882199387,8.70654087020461
"EPHA10",5.96710255703788,5.89661374388487,5.67497493454893,5.66817526822658,6.03920014453441,5.57287802591191,5.58242885725919,5.67243146268029,5.43511106760267,5.85238854468102,5.53417128578421,5.75174712843734
"LOC730456",5.74514854328477,5.97848466194499,6.39035683226827,5.69627353097006,5.88083414789901,5.9214703240566,5.17492629419687,5.22946346292837,5.28352405118118,4.94323653499647,5.31664475368159,5.56234606719295
"LOC389765",11.8846334718297,11.8369433306556,11.7090761501907,11.6764685697079,12.075694823491,11.9310811941871,11.9310811941871,11.8509036615701,12.0302411509,12.061303539278,12.0188256420998,12.2032408303939
"GPATCH4",5.12229359570428,6.32497086827419,5.65097202647814,5.59768722993761,6.17151676303201,6.90898401199041,5.52994359732595,6.56924979016122,7.54475155276684,5.55364609394107,5.79195107021077,6.52151656861461
"GPATCH4",5.0829493878396,6.19801864928554,5.90298160306397,7.76639864457875,8.06322836998407,8.53678050744535,6.5968050044564,7.49178675508447,8.92839502179068,6.7969297271654,7.49966185585903,8.25806517052118
"PCDHA4",6.70469616388698,5.76871533831751,6.02238548232633,5.00727186633531,5.53782663733691,5.56234606719295,5.17299801486795,5.36734588588829,5.39840440920468,4.89753334335556,4.9681777270574,5.22856204966698
"LOC645387",9.84921938563275,8.47938896760279,9.39758982255849,9.65795598571145,9.80729742124377,9.90942630228787,9.83191913400734,10.0137340142475,10.0672491293686,9.90596529203748,9.88088742416329,9.88088742416329
"",6.52068623287606,6.11516228998389,5.80115863096368,5.65672667269872,5.8760089384848,5.77127354653103,5.73076595854065,5.78553151933158,5.73469799759283,5.54623727324109,5.47889036514576,5.67811314992046
"LOC374920",7.17719752043744,7.00791862229789,6.35461242702436,6.41268225120056,6.122051459615,5.95426295934838,6.52437759845786,6.51601979856463,5.75971209381014,6.73184730978969,6.44607078372152,6.2344784283075
"AGAP8",6.06885816703727,5.38422077792309,5.82807041450318,5.2818118042582,5.97263496631025,5.33593929022298,5.35546922839118,5.00428707510341,5.67676523305026,5.79738665680951,5.19882747922499,5.47482623850815
"LOC392635",5.61738071231901,5.8641763844154,5.88484292881533,5.97337040333967,6.35266023164477,6.87934076142618,6.42640761511954,6.69751712510239,6.91115449760599,6.26827683515293,6.57239228071546,6.82558036293469
"LOC653325",5.79122067024328,5.68413952070711,5.63995474026303,5.00913036999695,5.63255864868571,5.2344037958848,5.08967101691425,5.43744005483372,5.10327270341241,5.25878275249307,5.11151059036134,5.09961052974583
"LOC100132347",9.1908998049159,8.85680217524969,8.30426619998336,7.48774934082066,7.77219841696505,7.44353373257794,7.69832115833075,7.46949838008858,7.61198770683245,7.49114358904002,8.05593792019772,7.49553000103675
"STRAP",6.67527125300577,8.11179863113375,8.36574351344762,9.08893800123629,8.99387961653641,9.19176222852877,8.71345583650277,8.98286047776281,9.31304615703798,8.9453059196878,9.00457461510335,9.26456136216552
"RAB2B",5.14708603688848,5.05086664859631,4.90370836908785,5.66768718744583,5.51133555939556,5.76013269451564,5.82367552377343,5.88955550590361,5.33230444760354,6.29268820064838,5.58560482827669,5.57792243404373
"LOC642808",5.57950547949004,4.92144006638065,5.8339850386823,5.40436870969027,6.15304237614686,5.12742398320079,6.39742081841209,5.89082324515869,5.51689783758817,7.02856728183036,6.4541119218521,6.00843587564056
"LOC729255",7.97860239296104,7.98015853220843,7.85696397072094,8.53678050744535,8.38791743096824,8.69046973331525,8.31086580777085,8.60642178028523,8.72909126961135,8.53248204656282,8.72270087951564,8.69711433888734
"PRO0611",5.52322319178952,4.87717146151728,5.35827335465076,5.72915413363857,5.18810090472912,5.18635331899122,4.98041658158223,5.16614919262705,4.98838994024266,5.22791276400167,5.43443473441593,5.17425655483215
"LOC730235",7.64263153219072,8.00757580231326,7.5322320486192,6.92483162926018,6.91371643505281,6.4809547842839,6.47675846571796,6.69131192015687,6.16947052791004,6.70180096770017,6.49416435487223,6.11692985484154
"LOC644785",6.85178825731284,6.14899793575118,5.73355728254336,5.33734431491254,5.08714860388661,5.47786887855099,5.03226777857404,5.16907851973873,5.32582614542096,4.86238028037577,5.06929592365862,5.22287502946509
"YTHDF1",8.40972328398357,8.05973164049732,8.92198069864154,8.81431023996157,8.88329622541756,9.08765002694116,8.97104937228912,9.05750799912857,8.79094501989411,8.77300504613769,9.09778008731926,8.96255269193328
"GTF2H1",4.62712926358052,4.65765156420369,4.86147825810855,4.92863251239149,4.77570817144887,4.82346582965115,4.8062397216298,4.80431658170015,4.86369455998339,5.20359905660595,5.04901934572029,4.87862102003006
"LOC645304",5.07680339671851,4.97690896650181,5.71488766422714,5.02872032453831,5.86499983459587,6.09492725831648,5.67953675697018,5.49228943272459,5.882768635353,5.42788851195744,5.52889150281842,6.00360085923449
"HNRNPU",7.73313404507407,9.2537168265217,8.924141395077,10.1196837474927,9.15613467215995,9.17929401517167,9.04405073835763,9.11332139890284,8.98027370264775,9.63345832694223,9.51755976539411,9.29582325254156
"RPL36",5.27450194570558,6.92298153622876,5.79057134379472,5.27442134155211,5.3576702864697,5.63801691222339,5.69593542355074,5.20537491304248,5.12049164004115,4.68000708220177,5.13833209315396,5.10389667386856
"GCLM",5.02343578403704,6.41221725484854,5.54015034892363,5.15974902874664,5.76575670796803,6.1817448798916,5.33379929105324,5.74827135568559,5.62244524867515,5.03454140738092,5.43407296791627,5.80343691973719
"GCLM",7.38530634041588,7.53756059241112,7.02997042977851,7.09601080587741,7.54004012420743,7.11392378374657,7.50425971182689,7.61747948239694,7.44542737007573,8.18181897514573,8.36127516458664,8.23808577114193
"SLC41A3",4.94256200252464,4.99077464392893,6.88053404609651,6.75675490812295,6.46410472791642,6.15304237614686,6.69835511910012,6.7087806522247,6.54817220007646,6.96951796321199,6.81151924625264,6.69111588446628
"EIF2B5",6.7003129049355,7.72022301024756,8.13339407100757,7.80183996125795,8.05246465236882,8.23392282763531,7.88806534545091,8.01868012770545,8.21356480922672,8.13339407100757,7.6795430201103,7.88013158929572
"LOC653878",6.71709061466619,6.17284967694577,6.45287675300878,5.60169382225267,6.1901483576331,5.65097202647814,6.05371304187372,5.96491241992476,5.45440578762459,5.39318916265241,5.69716062900251,5.66748039503111
"LOC100130224",12.5184662990371,12.5569205246116,12.3164192939943,12.1127669386478,12.4932075918303,12.4556328930217,12.4000473403462,12.3769427539602,12.0804047220221,12.2032408303939,12.3061180152947,12.1919948387747
"ZNF621",5.26865505863326,5.18791599450123,5.12554529980066,5.40780169020881,6.16185614939927,5.26497283005947,5.56650061308787,5.4668585946343,5.49059194066991,6.25382720186307,6.09934782030205,6.2193776866525
"SNORD3D",8.66900490089593,8.71060395197654,8.46379632868103,8.1157056447784,7.3823564574317,7.19975905940872,8.22855897750077,7.97312014862584,7.9293660949635,7.39261350355932,7.42649917944441,7.25339571350959
"",6.96007046235629,6.7915789212984,5.4510015159864,5.9832658268903,6.35602353522202,6.3795650257301,5.84244640575898,5.64886681536003,5.63528371076162,5.66768718744583,6.07319985617071,5.45223086850585
"POGK",6.0695585115129,6.75739842122241,6.64169629270435,7.24606069382647,7.0768228239278,7.22646624221342,7.02168526414703,7.11688595611444,7.297427524127,6.88927149157297,7.04503242035266,7.16033620100954
"NBN",5.4981304545496,6.07366548484913,5.70908122731885,5.37652702913381,5.67811314992046,5.26680396137275,5.29221234686282,5.37520013841868,5.32015279796451,5.68192995871179,5.39000258905358,5.5838957791392
"RPL23AP7",9.00364755108839,8.99049821686565,8.73791303610731,8.68487078296023,8.82202109865702,8.56425358365444,8.97841726109663,8.86318257017905,8.5483375432844,9.14067023170731,8.97036099793297,8.72510509394438
"LOC100127975",11.6597590275411,11.7162027867335,11.5583164213692,11.3979281253832,11.7018994736571,11.788351348182,11.8439390246724,11.7018994736571,11.9148387195594,11.9929614659014,11.8439390246724,11.9929614659014
"",7.15002229661993,6.23661404071897,6.01561391127139,5.55281720103025,5.5642321666478,6.60285985726261,6.15579635988297,5.65992529182644,5.59581507830178,5.0775312624229,5.40795628245804,5.51722684227911
"SLC25A37",5.61936659473151,6.10663496126562,5.50683976940486,5.65146621813287,5.24540344148564,5.50366896182334,4.77223385294595,4.8812614694008,5.04946095062239,5.43216924178722,5.27505486359634,4.96228566697239
"CTCF",5.59267465781071,5.27973829922221,5.28285095272673,5.69570510375463,6.44278355034529,6.05082597059234,6.74148299108731,6.77695284827778,6.37118971333775,6.55468478358814,6.5406694296054,6.11333116877799
"UBR7",5.34675841092707,4.70842910522352,4.95564094526977,4.94648491413076,4.92350661162243,4.9877231913107,5.1488469286138,5.13364966494753,5.30061939844585,5.24341125302346,5.4831738881447,5.19579214396839
"UBR7",5.83052918918977,5.98804484328085,5.41407178878968,6.12088121342081,6.40807489185096,5.97108345909231,6.17025966914035,5.66035414161988,5.93292680892464,6.15477139632486,5.80503672217537,5.93619224864816
"LOC100132657",6.85940887299968,6.11744446654423,6.45969997103556,5.7363355834718,5.52940701636765,5.77046121671856,6.07690825027105,5.78290027959663,6.18457285998959,5.86938011457295,5.50304485829083,5.25813502646415
"HSPD1",6.35439606347682,7.6651404846866,8.30737929408134,8.27434779360599,8.99621650529013,9.18443450174685,8.43547855048237,8.85680217524969,9.3470862087163,8.21075419454743,8.66254556723562,9.07455569639045
"HSPD1",9.83191913400734,10.1459789250459,10.1880827857656,9.39531668311548,9.67659915578858,10.2465966651852,9.53389464186423,9.55155474836885,10.4334706984964,9.2974274319125,9.54958572234574,10.1160384793374
"WDR51B",5.05928366546276,5.34913033496732,5.06504885364767,4.95442693511341,5.4677074536296,5.44894684715117,5.57083531715536,5.58961126892384,5.18045473156249,5.4178193269807,5.41686435091613,5.2428093313589
"",6.37614101718112,6.56744224715062,6.22886742615014,5.87034943388705,5.91441162213185,6.06327919876819,5.55115795150363,5.69439871136116,5.47083298663092,5.14301829695906,5.4703380749907,5.57260973696131
"UBC",10.266610032418,10.0227869663431,10.4954819232607,11.0588817258341,10.6383444493324,10.8534486915798,10.4506131460088,10.353169803928,10.6177544799062,10.1832185673224,10.1832185673224,10.4091892854502
"MMP1",4.72730488584662,7.04230978532076,6.45895783570711,4.86880795487786,5.06647609626393,5.05472932430088,4.79975940393254,4.79815138118134,4.7717622298923,4.92347357720228,4.8259420770563,5.10517642791323
"DDX12",5.32849014805991,5.3823471777486,5.48769531886821,5.21295071333167,5.2925080097612,5.33339680656847,5.18982324858909,4.97884107433856,5.2234346185874,4.92438140253956,4.98497594257172,5.25944177299331
"SSR4",7.18736559167381,6.54441126910373,7.93113592104593,8.11092212431695,7.75861756754995,7.8215833795256,8.18387635786815,8.40012421341778,8.39254029471836,7.74219003662237,8.41908896154167,8.02826954316654
"WNT9B",7.06012576161841,7.01472053709085,7.00380001776624,6.02863495445221,6.25301067583787,5.90730145279719,6.31033980703796,5.94467625418688,5.89115593263007,5.33080977449714,5.49197929191585,5.52541689611558
"STAT3",4.60891089085835,4.75876768707635,4.67684857795511,4.77022368480002,4.82245799907133,5.13573679255156,4.90814194808046,5.30192011407474,5.20566792147273,4.81444172452729,5.16486726423569,4.89349211756166
"SLC11A1",7.49178675508447,8.49007859137173,7.56244535310457,7.22430886509879,7.39863492636969,7.59865203232099,4.92835225488054,5.21916161585465,5.10937377283157,4.80892060019736,4.92247404186786,4.86356368685452
"CUL4A",4.94590151075703,5.38846436835063,6.09717365179609,6.43238350027773,6.54302467025382,6.96814242393712,6.81594687963367,6.94587025267383,7.1005360032993,6.62761554516529,6.58158898587879,6.58906269025606
"CUL4A",6.72292452554455,7.53017611831285,7.68634670772559,8.99049821686565,8.8699500433724,8.82600373710678,9.01594254198482,9.05960462749285,9.06954042137943,9.04405073835763,8.66601551808082,8.90241021623796
"NSF",5.3988914597157,5.22032478580705,5.53949002826601,5.03034677881932,5.02611230714183,5.06987785551743,5.21228949522751,5.24817100962053,5.12903141575519,5.3407402878309,5.37873078474388,5.20198546753782
"NSF",5.97797096608338,6.0377513582735,6.18769546001668,5.64053317808612,5.45660565871747,5.40310684349171,5.50852593206453,5.52779644463533,5.30820641350712,5.46029156433776,5.22579363791143,5.09464886766901
"NSF",4.76478496721199,4.76206346453085,4.83314501080308,5.41252083100484,5.01178404195828,4.94202448775627,4.87299173930646,4.89277327438444,4.87787316913358,5.20860885034811,5.08633729750447,4.91725310758616
"NSF",6.14389140541241,4.99192115283169,6.26535370448238,7.29467278332554,6.81540330270868,6.15015218054766,7.05503372106293,6.47452992337931,6.19273867915373,6.30969930895761,6.37971358061898,6.78770209936272
"TCF4",4.8666782868461,5.81438464241302,4.83178526874339,5.58021537540731,5.30067869040852,5.51722684227911,5.01741848990052,4.9706080578729,4.84946718116866,5.19317746220952,4.78508694276383,4.97367388885469
"AKAP7",4.73145092551913,4.77042764194565,4.62828481606777,4.77207749316236,5.00964646915507,4.89588983491309,5.59673405312047,5.49021247877417,4.89221311799762,5.9687507827992,6.09208406646639,5.97057786734582
"LOC100130964",5.07896687515921,5.04737283960763,5.1869891330619,5.0424520317521,4.95974022420294,4.93893108131964,5.09391193167436,4.89216564665703,4.90013591127055,5.19507349802902,5.38817335834569,5.11980955641754
"LOC647656",5.64069393432512,5.29447715751645,5.21950845209431,4.98437394240849,5.28032577255655,4.99209907867786,5.32420605045438,5.30820641350712,5.44546835154593,6.2262212159453,5.49211611878764,5.13949049613676
